Method,50%,75%,90%,100%
WANDERING,0.03:0.14:1.00,0.05:0.29:1.00,0.13:0.85:1.00,0.13:0.53:1.00
GREEDY,0.01:0.03:1.00,0.01:0.07:1.00,0.02:0.19:1.00,0.02:0.16:0.99
FRONTIER,0.01:0.02:0.08,0.01:0.03:0.14,0.01:0.04:1.00,0.01:0.04:0.16
GREEDY_FRONTIER,0.01:0.02:0.08,0.01:0.03:0.13,0.01:0.04:1.00,0.01:0.04:0.54
FRONTIER_ASSIST,0.01:0.02:0.09,0.01:0.03:0.17,0.01:0.04:1.00,0.01:0.04:0.19
SCOUT,0.01:0.02:1.00,0.01:0.03:0.17,0.01:0.05:1.00,0.01:0.05:0.21
FRONTIER_CENTRAL_GREEDY,0.01:0.02:0.07,0.01:0.03:0.10,0.01:0.05:1.00,0.01:0.04:0.23
ZONE_SPLIT,0.01:0.03:0.07,0.01:0.05:1.00,0.03:0.08:1.00,0.03:0.07:0.66
ZONE_VORONOI,0.01:0.02:0.07,0.01:0.03:0.11,0.01:0.04:0.14,0.02:0.05:0.15
